id,sort_name,name,CreatorURL,gender,biography,date,CreatorArt
3862,"Stuart, Gilbert",Gilbert Stuart,https://art.thewalters.org/browse/creator/gilbert-stuart,male,," (American, 1755-1828)",8478|35054|35316|35729|22773|14211
17953,"Su, Hanchen",Su Hanchen,https://art.thewalters.org/browse/creator/su-hanchen,,," (Chinese, active 1130-1169)",20073
18152,"Su, Shi",Su Shi,https://art.thewalters.org/browse/creator/su-shi,male,," (Chinese, 1036-1101)",28118
3904,"Subleyras, Pierre",Pierre Subleyras,https://art.thewalters.org/browse/creator/pierre-subleyras,male,," (French, 1699-1749)",22754
35286,Sudanese,Sudanese,https://art.thewalters.org/browse/creator/sudanese,,,,37789
36506,"Sudsberg, Joseph M.",Joseph M. Sudsberg,https://art.thewalters.org/browse/creator/joseph-m-sudsberg,,," (German American, 1825 - 1901)",20727
8166,Suetonius,Suetonius,https://art.thewalters.org/browse/creator/suetonius,,,,21968
5461,"Sugikawa, Mototaka",Sugikawa Mototaka,https://art.thewalters.org/browse/creator/sugikawa-mototaka,male,," (Japanese, early 19th century)",31443|18488|79558
6216,"Sugiura, Jôi",Sugiura Jôi,https://art.thewalters.org/browse/creator/sugiura-ji,male,," (Japanese, 1701-1761)",25094|34701|22730|14451|27785|79233
35015,"Sugiura, Yasuyoshi",Sugiura Yasuyoshi,https://art.thewalters.org/browse/creator/sugiura-yasuyoshi,,," (Japanese, born 1949)",101652
6762,Sukesada,Sukesada,https://art.thewalters.org/browse/creator/sukesada,male,," (Japanese, ca. 16th century)",13036|7623|11640|29240
5639,"Sulakadzev, Alexander","Sulakadzev, Alexander",https://art.thewalters.org/browse/creator/sulakadzev-alexander,,," (Russian, 1771 - 1831)",34182
15400,"Sulayman, Imamzada",Imamzada Sulayman,https://art.thewalters.org/browse/creator/imamzada-sulayman,,,,24342
5305,"Sully, Thomas",Thomas Sully,https://art.thewalters.org/browse/creator/thomas-sully,,," (American, 1783-1872)",19153|37605|34577|17280|32108|4818
7899,Sultepec,Sultepec,https://art.thewalters.org/browse/creator/sultepec,,,,22670
4252,Sumerian,Sumerian,https://art.thewalters.org/browse/creator/sumerian,,,,19678|19926|18799|37439|29432|27415|30863|18231|3157|24256|3592|7006|5634|29941|11639|7822|24778|2347|815|22684|30101|26118|12749|26492|5444|35883|6958|8118|37870|5550|7665|8789|29866|1332|34535|29189|20525|4848|38667
15044,Sumikin,Sumikin,https://art.thewalters.org/browse/creator/sumikin,,,,36006|34557|40129|37265|29225|34850
15045,Sumiyoshiya Masagoro,Sumiyoshiya Masagoro,https://art.thewalters.org/browse/creator/sumiyoshiya-masagoro,,,,26660
6729,"Sunagawa, Masayoshi",Sunagawa Masayoshi,https://art.thewalters.org/browse/creator/sunagawa-masayoshi,male,," (Japanese, active early 19th century)",9166
5029,Sung-shou,Sung-shou,https://art.thewalters.org/browse/creator/sung-shou,,,,37114
15046,Suri Kame,Suri Kame,https://art.thewalters.org/browse/creator/suri-kame,,,,28896
15047,Surugaya Hanhichi,Surugaya Hanhichi,https://art.thewalters.org/browse/creator/surugaya-hanhichi,,,,79305|79306|79307|79308|79309|79310
5773,"Sus, Gustav Konrad",Gustav Konrad Sus,https://art.thewalters.org/browse/creator/gustav-konrad-sus,male,," (German, 1823-1881)",27864
4827,"Susini, Antonio",Antonio Susini,https://art.thewalters.org/browse/creator/antonio-susini,male,," (Italian, active 1572-1624)",27782
6863,"Susini, Giovanni Francesco",Giovanni Francesco Susini,https://art.thewalters.org/browse/creator/giovanni-francesco-susini,male,," (Italian, 1585-1653)",8509
8073,Susse Frères,Susse Frères,https://art.thewalters.org/browse/creator/susse-frrres,,," (French, active ca. 1899)",27766
2416,"Sustermans, Justus",Justus Sustermans,https://art.thewalters.org/browse/creator/justus-sustermans,male,," (Flemish, 1597-1681)",16176|23035|31618
4903,"Suzanne, François Marie",François Marie Suzanne,https://art.thewalters.org/browse/creator/franbois-marie-suzanne,male,," (French, ca. 1750-after 1802)",7292
2831,"Suzuki, Masakatsu",Suzuki Masakatsu,https://art.thewalters.org/browse/creator/suzuki-masakatsu,male,," (Japanese, active ca. 2nd half 19th century)",33966
7066,"Sverchkov, Nicolai Egorovich",Nicolai Egorovich Sverchkov,https://art.thewalters.org/browse/creator/nicolai-egorovich-sverchkov,male,," (Russian, 1817-1898; active 1860's)",34644
16236,Swedish,Swedish,https://art.thewalters.org/browse/creator/swedish,,,,17336|29173
18479,"Swift, Jonathan",Jonathan Swift,https://art.thewalters.org/browse/creator/jonathan-swift,male,," (British, 1667-1745)",81396
6290,Swiss,Swiss,https://art.thewalters.org/browse/creator/swiss,,,,33197|22997|35171|14604|23699|2399|32617|10144|26659|2530|26834|8667|17008|18327|2534|22650|28161|37148|24748|1692|9445|21363|30613|1560|3720|37445|26292|4924|19701|13275|5733|21182|16956|33990|36680|10578|12234|25842|5699|19305|30387|10186|3759|33915|10170|18886|391|6287|4016|29607|786|14398|38552|1034|40770|6383|8727|20201|25399|20254|34932|18040|39520|4222|32885|18687|2503|20324|26444|29291|35509|40862|33013|37742|5674|34300|25740|24882|24585|77430|77510|24037|25172|5909
2076,"Syracuse 23510, Painter of",Painter of Syracuse 23510,https://art.thewalters.org/browse/creator/painter-of-syracuse-23510,,," (Greek, active ca. 480-450 BCE)",9351
3930,Syrian,Syrian,https://art.thewalters.org/browse/creator/syrian,,,,6331|23972|31043|39467|34902|22039|26585|31230|23894|22099|30576|27381|2237|7469|31678|10400|37484|30828|34867|37529|31063|28886|11026|20550|29181|25016|25474|6717|19706|17934|19813|1789|2385|6252|12901|18642|31677|34878|36145|29857|20316|36114|26314|11964|7496|27899|4582|22307|9863|7441|27283|9328|77401|40091|12812|38899|31121|27490|15302|609|18537|9033|12193|17328|8794|32065|32811|23299|29675|38105|16510|2814|32524|13480|20150|7996|909|26107|18971|6704|20494|27238|12458|7512|2626|28842
6234,"Syrus, Ephrem Saint",Saint Ephrem Syrus,https://art.thewalters.org/browse/creator/saint-ephrem-syrus,,, (303-373),35288|87625
34757,"Szyk, Arthur",Arthur Szyk,https://art.thewalters.org/browse/creator/arthur-szyk,,," (Polish and American, 1894 - 1951)",100982
6720,T'ang-tai,T'ang-tai,https://art.thewalters.org/browse/creator/tang-tai,,," (Chinese, 1673-1752)",14521
5848,"T'ung, Tseng",T'ung Tseng,https://art.thewalters.org/browse/creator/tung-tseng,,,,36548
6007,T. C. Brown-Westhead and Moore,T. C. Brown-Westhead and Moore,https://art.thewalters.org/browse/creator/t-c-brown-westhead-and-moore,,," (English, 1861 - 1904)",101182|101183|103666
6740,"Tacca, Ferdinando",Ferdinando Tacca,https://art.thewalters.org/browse/creator/ferdinando-tacca,male,," (Italian, 1619-1686/90)",28695|11380
6735,"Tacca, Pietro",Pietro Tacca,https://art.thewalters.org/browse/creator/pietro-tacca,male,," (Italian, 1577-1640)",10382|6223
5823,"Tacitus, Cornelius","Tacitus, Cornelius",https://art.thewalters.org/browse/creator/tacitus-cornelius,male,," (Roman, Roman)",8343
16221,"Tadasaburo, Hattori",Hattori Tadasaburo,https://art.thewalters.org/browse/creator/hattori-tadasaburo,,, (Japanese),92268|92281
3610,Tadatoshi,Tadatoshi,https://art.thewalters.org/browse/creator/tadatoshi,male,," (Japanese, active 1781-1800)",37861
6156,Tadatsugu,Tadatsugu,https://art.thewalters.org/browse/creator/tadatsugu2,male,," (Japanese, active ca. 1800)",23870|32422
5212,Tadatsugu,Tadatsugu,https://art.thewalters.org/browse/creator/tadatsugu,male,, (Japanese),13951
15481,"Tadini, Michele",Michele Tadini,https://art.thewalters.org/browse/creator/michele-tadini,,, (Italian),24184
31708,"Tagore, Rabindranath",Rabindranath Tagore,https://art.thewalters.org/browse/creator/rabindranath-tagore,,," (Indian, 1861 - 1941)",88102
33525,"Taiga, Ike",Ike Taiga,https://art.thewalters.org/browse/creator/ike-taiga,,," (Japanese, 1723 - 1776)",91852
34558,"Taillandier, Vincent",Vincent Taillandier,https://art.thewalters.org/browse/creator/vincent-taillandier,,," (French, 1736 - 1790)",1247|3894
8572,Tairona,Tairona,https://art.thewalters.org/browse/creator/tairona,,,,79418|79432|79433|79434|79435|79436|79437|76593|79392|79411|30958|79375|25655|80236|80295|80296|80297|80382
5987,"Taishin, Ikeda",Ikeda Taishin,https://art.thewalters.org/browse/creator/ikeda-taishin,,," (Japanese, 1825-1903)",21962
4514,"Taiso, Yoshitoshi",Taiso Yoshitoshi,https://art.thewalters.org/browse/creator/taiso-yoshitoshi,male,," (Japanese, 1839-1892)",5915|12652|32308|13375|25910|30092|22133|28169|13997|258|20207|29386|38317|1329|7725|24984|20804|32314|1520|27458|27734|9552|14464|29318|23068|5540|79657|79658
6723,"Tait, Arthur Fitzwilliam",Arthur Fitzwilliam Tait,https://art.thewalters.org/browse/creator/arthur-fitzwilliam-tait,,,,14060
16465,"Taizan, Motoaki",Taizan Motoaki,https://art.thewalters.org/browse/creator/taizan-motoaki,male,," (Japanese, active ca. 1825-1850)",12079
6134,"Taizan, Motoharu",Taizan Motoharu,https://art.thewalters.org/browse/creator/taizan-motoharu,male,," (Japanese, ca. 1750-1775)",10538
6149,"Taizan, Mototoshi",Taizan Mototoshi,https://art.thewalters.org/browse/creator/taizan-mototoshi,male,, (Japanese),4979|12531
6135,"Taizan, Motozane",Taizan Motozane,https://art.thewalters.org/browse/creator/taizan-motozane,male,," (Japanese, 1741-1830)",10538
15238,"Taizan, Motozane III",Taizan Motozane III,https://art.thewalters.org/browse/creator/taizan-motozane-iii,male,," (Japanese, ca. 1794-1865)",4765
6699,"Takahara, Komajiro",Takahara Komajiro,https://art.thewalters.org/browse/creator/takahara-komajiro,male,, (Japanese),37249
4410,"Takahashi, Kiyotsugu",Takahashi Kiyotsugu,https://art.thewalters.org/browse/creator/takahashi-kiyotsugu,male,," (Japanese, died 1894)",40408|30592|8044|79195|79355|79354|21770|22983|1966|79621|79622
2644,"Takahashi, Yoshitsugu",Takahashi Yoshitsugu,https://art.thewalters.org/browse/creator/takahashi-yoshitsugu,male,," (Japanese, 1842-1873)",17750
4696,"Takamoto, Hidemune",Takamoto Hidemune,https://art.thewalters.org/browse/creator/takamoto-hidemune,male,," (Japanese, 1819-1887)",39534|7623|26987
6627,"Takase, Eiju",Takase Eiju,https://art.thewalters.org/browse/creator/takase-eiju,male,," (Japanese, ca. 1775-1800)",2022|15157|39335|8335|37954
1917,"Takayoshi, Yokoyama Yazaemon II",Yokoyama Yazaemon Takayoshi II,https://art.thewalters.org/browse/creator/yokoyama-yazaemon-takayoshi-ii,male,," (Japanese, 1845-ca. 1889)",37719|27221
6036,"Takechika, Tsuchiya",Tsuchiya Takechika,https://art.thewalters.org/browse/creator/tsuchiya-takechika,male,," (Japanese, 1827-1887)",23536|39098
15048,Takegawa Seikichi,Takegawa Seikichi,https://art.thewalters.org/browse/creator/takegawa-seikichi,,,,79659|79660
5308,Takehide,Takehide,https://art.thewalters.org/browse/creator/takehide,male,, (Japanese),29586|34308
15049,Takekawa Rizaburo,Takekawa Rizaburo,https://art.thewalters.org/browse/creator/takekawa-rizaburo,,,,27082|19962|24141
2705,"Talani, Teresa",Teresa Talani,https://art.thewalters.org/browse/creator/teresa-talani,,," (Italian, active ca. 1790 - ca. 1825)",17181
35392,Talavera Uriarte,Talavera Uriarte,https://art.thewalters.org/browse/creator/talavera-uriarte,,," (Mexican, founded 1824)",103063
16703,"Talib, 'Ali ibn Abi Caliph",'Ali ibn Abi Talib,https://art.thewalters.org/browse/creator/ali-ibn-abi-talib,,, (died 40 AH/AD 661),936|76636|77625|79971|77626|5052|79996|79997|81479
5184,"Tamagawa, Hôju",Tamagawa Hôju,https://art.thewalters.org/browse/creator/tamagawa-hju,male,," (Japanese, active 19th century)",375|779
7030,"Tamagawa, Masaharu",Tamagawa Masaharu,https://art.thewalters.org/browse/creator/tamagawa-masaharu,male,," (Japanese, 1st half 18th century)",5058|31222|27079|35169
4917,"Tamagawa, Yoshiharu",Tamagawa Yoshiharu,https://art.thewalters.org/browse/creator/tamagawa-yoshiharu,male,," (Japanese, active ca. 1850-1874)",14286|2352
3516,"Tamagawa, Yoshihisa II",Tamagawa Yoshihisa II,https://art.thewalters.org/browse/creator/tamagawa-yoshihisa-ii,male,," (Japanese, 1779-1835)",10800|38506
3097,"Tamagawa, Yoshihisa III",Tamagawa Yoshihisa III,https://art.thewalters.org/browse/creator/tamagawa-yoshihisa-iii,male,," (Japanese, died 1839)",11247
15050,Tamaya Sosuke,Tamaya Sosuke,https://art.thewalters.org/browse/creator/tamaya-sosuke,,,,17334
4808,"Tamenobu, Fujikawa",Fujikawa Tamenobu,https://art.thewalters.org/browse/creator/fujikawa-tamenobu,,," (Japanese, late 19th-early 20th century)",18748
4854,Tametsugu,Tametsugu,https://art.thewalters.org/browse/creator/tametsugu,male,, (Japanese),39534
3120,"Tamm, Franz Werner von",Franz Werner von Tamm,https://art.thewalters.org/browse/creator/franz-werner-von-tamm,male,," (German, 1658-1724)",33606|8658
5146,"Tamura, Tadayuki",Tamura Tadayuki,https://art.thewalters.org/browse/creator/tamura-tadayuki,male,," (Japanese, active ca. 1800)",34271
16313,"Tanaka, Kiyoshige",Tanaka Kiyoshige,https://art.thewalters.org/browse/creator/tanaka-kiyoshige,male,," (Japanese, mid 19th century)",16984
6968,"Tanaka, Kiyotoshi",Tanaka Kiyotoshi,https://art.thewalters.org/browse/creator/tanaka-kiyotoshi,male,," (Japanese, 1804-1876)",20153|33660|9759|32913|26675|20894
2759,"Tanaka, Tokuaki",Tanaka Tokuaki,https://art.thewalters.org/browse/creator/tanaka-tokuaki,male,," (Japanese, 1840-1889)",32204
2141,"Tanemune, Arashi",Arashi Tanemune,https://art.thewalters.org/browse/creator/arashi-tanemune,male,," (Japanese, active 19th century)",12430
17949,"Tang, Yin",Tang Yin,https://art.thewalters.org/browse/creator/tang-yin,,," (Chinese, 1470-1524)",28792|13856|21801
17993,"Tang, Yu",Tang Yu,https://art.thewalters.org/browse/creator/tang-yu,,,,32864
5964,"Tani, Motosada",Tani Motosada,https://art.thewalters.org/browse/creator/tani-motosada,male,," (Japanese, 1st half 19th century)",4656
8766,"Tanigoro, Hayashi",Hayashi Tanigoro,https://art.thewalters.org/browse/creator/hayashi-tanigoro,,,,28195
8661,"Tanner, Henry Ossawa",Henry Ossawa Tanner,https://art.thewalters.org/browse/creator/henry-ossawa-tanner,male,," (American, 1859-1937)",34753|88538
16248,"Tarabrov, Ivan Filippovich",Ivan Filippovich Tarabrov,https://art.thewalters.org/browse/creator/ivan-filippovich-tarabrov,,," (Russian, active 1893-1913)",35243
31442,Tarascan,Tarascan,https://art.thewalters.org/browse/creator/tarascan,,,,78399
33495,"Tardieu, Nicolas Henri",Nicolas Henri Tardieu,https://art.thewalters.org/browse/creator/nicolas-henri-tardieu,,," (French, 1674 - 1749)",27594
15373,"Targone, Cesare",Cesare Targone,https://art.thewalters.org/browse/creator/cesare-targone,male,," (Italian, active 1575-1590)",6831
3857,"Tassaert, Jean Pierre Antoine",Jean Pierre Antoine Tassaert,https://art.thewalters.org/browse/creator/jean-pierre-antoine-tassaert,male,," (Flemish, 1727-1788)",17652
5124,"Tassi, Agostino",Agostino Tassi,https://art.thewalters.org/browse/creator/agostino-tassi,male,," (Italian, ca. 1579-1644)",34645
5173,"Tassie, James",James Tassie,https://art.thewalters.org/browse/creator/james-tassie,male,," (Scottish, 1735-1799)",20115|14194|36253|23406|2242|21499|34693|39018|5186|17530|12341|4902|96217
4567,"Tateshun, Kaho",Kaho Tateshun,https://art.thewalters.org/browse/creator/kaho-tateshun,,," (Japanese, died 1853)",20357|10298
4467,"Tauber, Johan Leonhard",Johan Leonhard Tauber,https://art.thewalters.org/browse/creator/johan-leonhard-tauber,,,,4417
7384,"Tavernier, Pierre Benjamin",Pierre Benjamin Tavernier,https://art.thewalters.org/browse/creator/pierre-benjamin-tavernier,,," (French, 1758 - ca. 1820)",30420
1889,"Taylor, Eleanor",Eleanor Taylor,https://art.thewalters.org/browse/creator/eleanor-taylor,female,, (English),32540
19239,"Tayyarzade, Ahmed 'Ata",Ahmed 'Ata Tayyarzade,https://art.thewalters.org/browse/creator/ahmed-ata-tayyarzade,,, (died 1294 AH/AD 1877),35005|83273|83274|83275|83276|83277|83278|83279|83280|83281|83282|83283|83284
18962,"Tayyib, Yahya",Yahya Tayyib,https://art.thewalters.org/browse/creator/yahya-tayyib,,," (Yemeni, active ca. 1727-1748)",80933
8577,Taíno,Taíno,https://art.thewalters.org/browse/creator/taino,,,,5839|3244|17773
6725,"Te-ying, Ch'in",Ch'in Te-ying,https://art.thewalters.org/browse/creator/chin-te-ying,,,,21901
5320,"Teitaro, Kumeno",Kumeno Teitaro,https://art.thewalters.org/browse/creator/kumeno-teitaro,male,," (Japanese, 1865-1939)",37735
35374,"Tellez, Alfonso Garcia",Alfonso García Tellez,https://art.thewalters.org/browse/creator/alfonso-garca-tellez,,," (Mexican, born 1938)",102997
31466,Tembladera,Tembladera,https://art.thewalters.org/browse/creator/tembladera,,,,80251
5311,"Templetown, Elizabeth Lady",Lady Elizabeth Templetown,https://art.thewalters.org/browse/creator/lady-elizabeth-templetown,female,," (British, 1747-1823)",23880|17994|5578|32078|3586
2807,"Teniers, David II",David Teniers II,https://art.thewalters.org/browse/creator/david-teniers-ii,male,," (Flemish, 1610-1690)",34294|11580|11305
15051,Tenki,Tenki,https://art.thewalters.org/browse/creator/tenki,,,,3339|18745
31707,"Tenniel, John Sir",John Tenniel,https://art.thewalters.org/browse/creator/john-tenniel,,," (British, 1820 - 1914)",101353
8565,Teotihuacán,Teotihuacán,https://art.thewalters.org/browse/creator/teotihuacn,,,,38218|8846|80403
3927,"Terborch, Gerard II",Gerard Terborch II,https://art.thewalters.org/browse/creator/gerard-terborch-ii,male,," (Dutch, 1617-1681)",16572|26676|26676
5007,"Terbrugghen, Hendrick",Hendrick Terbrugghen,https://art.thewalters.org/browse/creator/hendrick-terbrugghen,male,," (Dutch, 1588-1629)",29428
2291,Terence,Terence,https://art.thewalters.org/browse/creator/terence,,," (Roman, 195/185–159 BC)",25582
4017,"Tertre, Du",Du Tertre,https://art.thewalters.org/browse/creator/du-tertre,,,,11875
16447,Terumitsu,Terumitsu,https://art.thewalters.org/browse/creator/terumitsu,,," (Japanese, 19th century (?))",9923
2217,"Teuné, François-Gaspard",François-Gaspard Teuné,https://art.thewalters.org/browse/creator/franbois-gaspard-teunc,male,," (French, born 1726, master 1766)",40793|473
4337,"Texier, Barthélemy",Barthélemy Texier,https://art.thewalters.org/browse/creator/barthclemy-texier,male,," (French, 16th century)",7489
2501,Thai,Thai,https://art.thewalters.org/browse/creator/thai,,,,27735|27802|8655|34483|22494|35904|38608|4315|1406|5094|4537|16062|19264|14883|32926|24865|29705|3289|15615|33713|2021|31337|32575|23821|7332|38412|30339|40657|34708|32842|13149|1607|28476|29142|21660|35020|32599|16172|15442|4689|12624|31650|36196|2871|11772|37176|3466|30219|29978|4352|12365|857|5821|35665|24511|2449|30076|31930|11462|36064|15401|23222|12326|190|21789|13657|9540|25514|27374|16496|31842|40638|16459|16860|38202|26391|8347|24085|33222|26722|31955|16480|12346|18736|3672|39948|38960|26295|1403|7435|37300|23456|37922|9100|18777|8597|23542|17687|29908|1453|15634|35027|729|5066|35898|30989|14381|16478|19366|25694|2744|39566|39864|29011|445|7075|13280|2375|617|28478|24140|4147|6557|32550|6460|38910|32089|24540|7762|792|8890|12520|16765|28666|28933|32759|18464|30803|2224|9483|38908|34616|22852|10878|15049|32747|16850|6399|37881|6283|8301|22923|30187|22475|17029|34265|18399|26130|3093|35323|21019|36192|36647|11952|16860|22306|34641|2448|34264|23239|18380|28948|15050|20289|7190|213|38529|34269|16268|3855
